alpha,spin_policy,chi,M_Gamma_211,M_Gamma_21-1,M_Delta_Gamma,M_Omega_res,status,q_EP,q_EP_far,R_res_over_r_cloud,root_residual
0.05,saturation_approx,0.19801980198019803,2.42560458288057e-18,-1.800775494781694e-14,1.801018055239982e-14,2.5783828382838295e-10,no_root,,,,
0.05,saturation_numeric,0.19795898547598761,0.0,-1.8004672713246423e-14,1.8004672713246423e-14,2.5775909567185894e-10,not_superradiant,,,,
0.05,high_0.9,0.9,2.3459419787136918e-14,-5.431209897451393e-14,7.777151876165084e-14,1.1718750000000006e-09,physical_root,0.6481911252949751,0.6481911252949752,664.194102124475,1.6229301786195783e-16
0.05,high_0.99,0.99,2.8053145367026014e-14,-5.565961101744045e-14,8.371275638446647e-14,1.2890625000000003e-09,physical_root,0.5381052997652155,0.5381052997652152,609.1057844160218,0.0
0.1,saturation_approx,0.38461538461538464,8.622854373096024e-15,-2.3122993531419366e-11,2.3131616385792463e-11,3.2051282051282065e-08,no_root,,,,
0.1,saturation_numeric,0.38416692891924115,9.479805377882852e-28,-2.310602369603309e-11,2.310602369603309e-11,3.201391074327011e-08,not_superradiant,,,,
0.1,high_0.9,0.9,7.224730309635379e-12,-3.954545520187111e-11,4.677018551150649e-11,7.500000000000004e-08,physical_root,0.8584865046004255,0.858486504600426,172.82993648733023,0.0
0.1,high_0.99,0.99,9.529405399228175e-12,-3.816023025039184e-11,4.7689635649620014e-11,8.250000000000002e-08,physical_root,0.6373671479121584,0.6373671479121582,155.48412971380114,0.0
0.2,saturation_approx,0.689655172413793,2.0036155361163347e-11,-3.561232797839742e-08,3.563236413375858e-08,3.6781609195402313e-06,no_root,,,,
0.2,saturation_numeric,0.6870548886122636,0.0,-3.555771322156766e-08,3.555771322156766e-08,3.6642927392654074e-06,not_superradiant,,,,
0.2,high_0.9,0.9,1.0377301700048206e-09,-3.709721154838197e-08,3.813494171838679e-08,4.800000000000002e-06,root_q_gt_1,2.7825450235077627,2.7825450235077644,54.75627262450173,0.0
0.2,high_0.99,0.99,1.7413063963847688e-09,-3.253202187778697e-08,3.4273328274171744e-08,5.280000000000001e-06,root_q_gt_1,1.2045563517509486,1.2045563517509474,42.9224450342748,3.861571217996417e-16
0.3,saturation_approx,0.8823529411764707,9.733012960438227e-10,-2.398710008356208e-06,2.3996833096522518e-06,5.360294117647058e-05,no_root,,,,
0.3,saturation_numeric,0.877241588804327,9.321340463113197e-23,-2.407291899932318e-06,2.407291899932318e-06,5.3292426519862856e-05,not_superradiant,,,,
0.3,high_0.9,0.9,3.841769018344367e-09,-2.3641123140208628e-06,2.367954083039207e-06,5.467499999999999e-05,no_root,,,,
0.3,high_0.99,0.99,1.4552714632872754e-08,-1.929549083254647e-06,1.9441017978875196e-06,6.014249999999999e-05,root_q_gt_1,4.16018180818585,4.160181808185849,25.328911971998284,2.178468607391585e-16
